CODIGO;MTRA01;MTRA03;MTRA04;MTRA06;MTRA07;MTRA081;MTRA082;MTRA083;MTRA084;MTRA085;MTRA086;MTRA087;MTRA09;MTRA091;MTRA10;MTRA101;MTRA102;MTRA111;MTRA112;MTRA113;MTRA114;MTRA12;MTRA16;MTRA161;MTRA17;MTRA181;MTRA182;MTRA183;MTRA184;MTRA185;MTRA186;MTRA187;MTRA188;MTRA19;MTRA1911;MTRA192;MTRA1912;MTRA193;MTRA1913;MTRA1914;MTRA1915;MTRA201;MTRA202;MTRA203;MTRA204;MTRA205;MTRA206;MTRA207;MTRA208;MTRA209;MTRA2010;MTRA21;MTRA221;MTRA222;MTRA223;MTRA224;MTRA23;MTRA231;MTRA24;MTRA25
4209458;Secretaria em conjunto com outras politicas setoriais;Feminino;40;Especializacao;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;0;;0;0
4209508;Secretaria em conjunto com outras politicas setoriais;Masculino;63;Ensino fundamental incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4209607;Setor subordinado a outra secretaria;Masculino;55;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4209706;Setor subordinado a outra secretaria;Masculino;29;Ensino superior incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4209805;Secretaria em conjunto com outras politicas setoriais;Masculino;63;Ensino fundamental completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;0;;1;0
4209854;Secretaria em conjunto com outras politicas setoriais;Masculino;41;Ensino superior incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;1;0;;0;;0;1;0;1;1;0;0;0;0;1;1;0;;Parcialmente adaptada;0;1;1;0;1;0;0;0
4209904;Setor subordinado a outra secretaria;Masculino;58;Ensino fundamental completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0
4210001;Secretaria em conjunto com outras politicas setoriais;Feminino;38;Ensino superior completo;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4210035;Nao possui estrutura;;;;0;;;;;;;;0;;1;2016;Tem maior representação governamental;1;1;1;1;7;0;;;0;0;0;1;0;0;0;;1;0;;0;;1;0;0;1;1;0;0;0;0;0;1;0;;Parcialmente adaptada;0;0;1;0;1;1;0;0
4210050;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4210100;Setor subordinado a outra secretaria;Masculino;60;Ensino superior completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;1;1;1;0;;0;0;0;1;0;0;0;0;0;0;1;0;;Parcialmente adaptada;0;0;1;0;1;1;1;0
4210209;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4210308;Setor subordinado a outra secretaria;Masculino;58;Ensino superior completo;0;;;;;;;;0;;1;1999;Paritário;0;0;0;1;0;0;;;0;0;0;1;0;0;0;;1;0;;0;;0;1;0;1;1;1;1;1;1;1;1;1;;Sem adaptacao;;;;;1;0;0;0
4210407;Setor subordinado a outra secretaria;Feminino;29;Especializacao;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;1
4210506;Secretaria em conjunto com outras politicas setoriais;Masculino;53;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;1;1;1;0;;0;0;0;1;0;0;0;0;0;0;0;0;;Sem adaptacao;;;;;1;1;1;0
4210555;Setor subordinado a outra secretaria;Feminino;52;Especializacao;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4210605;Nao possui estrutura;;;;0;;;;;;;;1;O município 0 possui plano;0;;;;;;;;0;;;0;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4210704;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4210803;Setor subordinado a outra secretaria;Masculino;34;Ensino superior completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0
4210852;Secretaria em conjunto com outras politicas setoriais;Masculino;36;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;0;;0;0
4210902;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4211009;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;1;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4211058;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4211108;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4211207;Setor subordinado a outra secretaria;Masculino;54;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0
4211256;Secretaria em conjunto com outras politicas setoriais;Masculino;45;Ensino medio incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4211306;Orgao da administracao indireta;Masculino;44;Ensino superior completo;0;;;;;;;;0;;1;2002;Paritário;0;1;0;0;6;0;;;1;0;1;1;0;1;1;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0
4211405;Secretaria em conjunto com outras politicas setoriais;Feminino;47;Especializacao;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4211454;Setor subordinado a outra secretaria;Masculino;61;Ensino superior completo;0;;;;;;;;1;O município 0 possui plano;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4211504;Secretaria em conjunto com outras politicas setoriais;Masculino;70;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4211603;Setor subordinado a outra secretaria;Masculino;60;Ensino superior completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0
4211652;Setor subordinado a outra secretaria;Masculino;35;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4211702;Setor subordinado a outra secretaria;Masculino;63;Ensino fundamental completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4211751;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;1;1;0;0;;0;0;0;1;0;0;0;1;0;0;1;0;;Sem adaptacao;;;;;1;1;1;0
4211801;Secretaria exclusiva;Masculino;39;Ensino fundamental incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;1;0;;0;;0;1;0;1;0;0;0;1;0;0;0;0;;Sem adaptacao;;;;;1;0;0;0
4211850;Setor subordinado a outra secretaria;Masculino;51;Ensino medio incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;0;;0;0
4211876;Secretaria em conjunto com outras politicas setoriais;Masculino;32;Ensino superior incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4211892;Setor subordinado a outra secretaria;Masculino;41;Ensino superior incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4211900;Setor subordinado a outra secretaria;Masculino;33;Especializacao;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;1;1;1;0;;0;0;0;1;1;0;0;0;0;0;1;0;;Parcialmente adaptada;0;0;1;0;1;1;1;0
4212007;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4212056;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4212106;Secretaria em conjunto com outras politicas setoriais;Masculino;33;Ensino fundamental completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;1;0;;0;;0;0;1;1;0;0;0;0;0;0;0;0;;Parcialmente adaptada;1;0;0;0;1;1;0;0
4212205;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;1;0;;1;0;0;0;0;;;;;;;;;;1;Sem adaptacao;;;;;1;0;0;0
4212239;Secretaria em conjunto com outras politicas setoriais;Masculino;62;Ensino fundamental incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4212254;Secretaria em conjunto com outras politicas setoriais;Masculino;74;Ensino fundamental incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4212270;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;0;;0;0
4212304;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4212403;Secretaria em conjunto com outras politicas setoriais;Masculino;66;Ensino fundamental incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4212502;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0
4212601;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;1;1;1;0;;0;0;0;1;1;1;0;1;0;0;0;0;;Totalmente adaptada;0;0;1;0;1;0;0;0
4212650;Setor subordinado a outra secretaria;Masculino;64;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;1;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4212700;Nao possui estrutura;;;;0;;;;;;;;1;O município 0 possui plano;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4212809;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;1;1;0;1;0;;1;0;;0;;1;0;0;1;1;0;0;1;0;0;1;0;;Totalmente adaptada;0;1;0;0;1;0;1;0
4212908;Secretaria em conjunto com outras politicas setoriais;Masculino;63;Ensino fundamental incompleto;0;;;;;;;;1;O município 0 possui plano;0;;;;;;;;0;;;0;0;1;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0
4213005;Secretaria em conjunto com outras politicas setoriais;Masculino;59;Ensino fundamental completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4213104;Setor subordinado a outra secretaria;Masculino;38;Especializacao;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4213153;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0
4213203;Setor subordinado a outra secretaria;Masculino;34;Ensino superior completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;1;0;;0;;0;0;1;1;0;0;0;1;1;1;1;0;;Parcialmente adaptada;1;0;0;0;1;1;1;0
4213302;Secretaria em conjunto com outras politicas setoriais;Masculino;49;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4213351;Secretaria em conjunto com outras politicas setoriais;Masculino;52;Ensino superior incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4213401;Secretaria em conjunto com outras politicas setoriais;Masculino;50;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4213500;Secretaria em conjunto com outras politicas setoriais;Masculino;51;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;1;0;1;1;0;1;0;;1;1;1;0;;0;0;0;1;0;0;0;0;0;0;0;0;;Parcialmente adaptada;0;0;1;0;1;1;1;0
4213609;Setor subordinado a outra secretaria;Masculino;55;Especializacao;0;;;;;;;;0;;0;;;;;;;;0;;;1;0;0;1;0;1;0;;1;0;;0;;1;0;0;1;0;0;0;1;1;0;1;0;;Totalmente adaptada;0;0;1;0;1;1;1;0
4213708;Setor subordinado a outra secretaria;Masculino;39;Ensino fundamental incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;1;0;;0;;0;1;0;1;1;1;0;1;1;1;1;0;;Parcialmente adaptada;0;0;1;0;1;0;0;0
4213807;Secretaria exclusiva;Masculino;51;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4213906;Setor subordinado a outra secretaria;Masculino;43;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4214003;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;1;0;;0;;0;0;1;0;1;0;0;0;0;0;0;0;;Parcialmente adaptada;;;;1;1;1;1;0
4214102;Secretaria em conjunto com outras politicas setoriais;Masculino;54;Ensino fundamental incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4214151;Secretaria em conjunto com outras politicas setoriais;Masculino;48;Ensino fundamental incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4214201;Secretaria em conjunto com outras politicas setoriais;Masculino;44;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;0;;0;0
4214300;Secretaria exclusiva;Masculino;42;Ensino superior incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4214409;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4214508;Secretaria em conjunto com outras politicas setoriais;Masculino;40;Ensino fundamental incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4214607;Secretaria em conjunto com outras politicas setoriais;Masculino;50;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0
4214706;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;1;1;1;0;;0;0;0;1;1;0;0;0;0;0;0;0;;Sem adaptacao;;;;;1;1;1;0
4214805;Setor subordinado a outra secretaria;Masculino;46;Doutorado;1;1;0;1;0;1;1;0;0;;0;;;;;;;;0;;;0;0;1;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1
4214904;Secretaria em conjunto com outras politicas setoriais;Masculino;53;Ensino fundamental completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4215000;Setor subordinado a outra secretaria;Masculino;47;Ensino superior incompleto;0;;;;;;;;0;;1;2006;Paritário;1;1;0;0;0;0;;;0;0;0;1;0;0;0;;1;1;1;0;;0;0;0;1;0;0;0;1;1;0;0;0;;Parcialmente adaptada;1;0;0;0;1;0;1;0
4215059;Setor subordinado a outra secretaria;Masculino;64;Ensino fundamental completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4215075;Secretaria em conjunto com outras politicas setoriais;Masculino;59;Ensino fundamental incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;1;0;;0;;0;1;0;1;1;1;1;1;1;1;1;0;;Sem adaptacao;;;;;1;1;0;0
4215109;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0
4215208;Secretaria em conjunto com outras politicas setoriais;Masculino;37;Ensino fundamental incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;1;1;0;0;;0;0;0;;;;;;;;;;1;Sem adaptacao;;;;;1;1;0;0
4215307;Nao possui estrutura;;;;0;;;;;;;;1;O município 0 possui plano;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;0;;0;0
4215356;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;0;;0;0
4215406;Secretaria em conjunto com outras politicas setoriais;Masculino;38;Ensino superior completo;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4215455;Setor subordinado diretamente a chefia do Executivo;Masculino;57;Ensino fundamental completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;0;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4215505;Secretaria em conjunto com outras politicas setoriais;Masculino;55;Ensino superior completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;0;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4215554;Setor subordinado a outra secretaria;Masculino;50;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4215604;Secretaria em conjunto com outras politicas setoriais;Masculino;49;Ensino fundamental incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;0;;0;0
4215653;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4215679;Secretaria em conjunto com outras politicas setoriais;Masculino;54;Ensino fundamental incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4215687;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4215695;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4215703;Secretaria em conjunto com outras politicas setoriais;Masculino;34;Ensino superior incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4215752;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4215802;Setor subordinado a outra secretaria;Masculino;59;Ensino fundamental incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;1;1;1;0;;0;0;0;1;0;0;0;1;0;0;1;0;;Parcialmente adaptada;0;0;1;0;1;0;1;0
4215901;Setor subordinado a outra secretaria;Masculino;33;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;1;1;0;0;;0;0;0;0;0;0;0;0;1;0;1;0;;Sem adaptacao;;;;;1;1;0;0
4216008;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;1;0;;0;;0;0;1;1;0;0;0;0;0;0;0;0;;Parcialmente adaptada;1;0;0;0;1;1;1;0
4216057;Setor subordinado a outra secretaria;Masculino;40;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;0;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4216107;Secretaria em conjunto com outras politicas setoriais;Masculino;47;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4216206;Setor subordinado a outra secretaria;Masculino;36;Ensino superior completo;0;;;;;;;;0;;1;2010;Tem maior representação governamental;0;1;0;0;0;0;;;1;0;1;1;0;1;0;;1;1;1;0;;0;0;0;1;0;0;1;1;1;0;1;1;;Totalmente adaptada;0;0;1;0;1;0;1;1
4216255;Secretaria em conjunto com outras politicas setoriais;Masculino;44;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4216305;Setor subordinado a outra secretaria;Masculino;67;Ensino superior incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0
4216354;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;1;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0
4216404;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0
4216503;Setor subordinado a outra secretaria;Feminino;36;Ensino superior completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;1;0;;0;;1;0;0;1;1;1;0;1;0;0;1;0;;Totalmente adaptada;0;0;1;0;1;1;1;0
4216602;Secretaria em conjunto com outras politicas setoriais;Feminino;53;Mestrado;0;;;;;;;;0;;1;2008;Tem maior representação da sociedade civil;1;1;1;1;2;0;;;0;0;0;1;0;1;0;;1;1;1;0;;0;0;0;1;0;0;1;1;1;0;1;0;;Parcialmente adaptada;0;0;1;0;1;1;1;0
4216701;Secretaria em conjunto com outras politicas setoriais;Masculino;37;Ensino superior completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;1;1;1;0;;0;0;0;1;0;0;0;0;0;0;0;0;;Sem adaptacao;;;;;1;0;0;0
4216800;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;1;0;0;1;0;1;0;;1;0;;1;0;1;0;0;0;1;1;0;1;1;1;1;0;;Parcialmente adaptada;;;;1;1;1;0;0
4216909;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;1;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;0;;1;0
4217006;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4217105;Secretaria em conjunto com outras politicas setoriais;Masculino;47;Ensino fundamental incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4217154;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;1;0;;0;;0;1;0;1;0;0;0;0;0;0;0;0;;Sem adaptacao;;;;;0;;0;0
4217204;Setor subordinado a outra secretaria;Feminino;52;Especializacao;1;1;1;1;1;0;1;0;0;;0;;;;;;;;0;;;0;0;1;1;0;0;0;;1;1;1;0;;0;0;0;1;0;0;0;0;0;0;1;0;;Parcialmente adaptada;0;0;1;0;1;1;0;1
4217253;Secretaria em conjunto com outras politicas setoriais;Masculino;36;Ensino medio completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0
4217303;Setor subordinado a outra secretaria;Masculino;33;Ensino superior completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;1;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
4217402;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;1;1;1;0;;0;0;0;1;0;0;0;1;1;0;1;0;;Parcialmente adaptada;1;0;0;0;1;1;0;0
4217501;Setor subordinado a outra secretaria;Masculino;66;Ensino fundamental completo;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;1;1;1;0;;1;1;0;1;1;0;0;0;0;0;0;0;;Parcialmente adaptada;0;0;1;0;1;1;0;0
4217550;Secretaria exclusiva;Masculino;53;Ensino medio incompleto;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;1;0;;0;;0;0;1;1;0;0;0;0;0;0;0;0;;Sem adaptacao;;;;;1;1;1;0
4217600;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;0;0;;1;1;1;0;;0;0;0;1;0;0;0;0;0;0;0;0;;Sem adaptacao;;;;;1;1;0;0
4217709;Nao possui estrutura;;;;0;;;;;;;;0;;0;;;;;;;;0;;;0;0;0;1;0;1;0;;0;;;;;;;;;;;;;;;;;;;;;;;1;0;1;1
4217758;Setor subordinado a outra secretaria;Feminino;42;Ensino superior completo;0;;;;;;;;0;;0;;;;;;;;0;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0
